-56.58664242424243,6.361309090909089
-27.413042424242427,21.34880909090909
-30.599242424242426,19.14330909090909
-34.08414242424243,16.887709090909087
9.178457575757575,24.40650909090909
-21.239742424242426,11.474109090909089
-13.324042424242426,11.624509090909088
-10.635742424242425,14.98290909090909
-5.856442424242426,15.784909090909089
-3.3174424242424263,11.323809090909089
-5.856442424242426,4.155809090909089
-8.893242424242425,0.6471090909090886
-15.066542424242424,0.6471090909090886
-19.198642424242426,-4.465690909090911
-20.791742424242425,-9.077290909090912
-4.761142424242426,-10.681290909090912
-8.544742424242425,-21.057190909090913
-3.018742424242426,-17.24769090909091
-0.4797424242424262,-22.310290909090913
4.896957575757574,-21.70879090909091
7.784457575757575,-16.59599090909091
17.143857575757576,-7.824090909090913
15.998857575757574,-2.059690909090911
17.143857575757576,2.4014090909090884
8.580957575757575,0.7974090909090883
6.639457575757573,10.822509090909088
24.561757575757575,7.3137090909090885
30.436257575757573,7.0130090909090885
49.30455757575757,-6.069690909090911
36.95805757575757,-14.490790909090911
27.897257575757575,-10.230090909090912
26.005457575757575,-11.984490909090912
7.137257575757573,-11.33289090909091
